Nodes,Speed_kmh,Flows,Packet_Rate_pps,Mobility_Seed,Offered_Load_kbps,Flows_per_Node,Rate_x_Flows,Nodes_x_Speed,Speed_per_Flow,Best_Protocol_Composite,Best_Protocol_PDR,AODV_Composite_Score,DSDV_Composite_Score,AOMDV_Composite_Score,AODV_PDR_Percent,DSDV_PDR_Percent,AOMDV_PDR_Percent
150,20,22,6,3,540.672,0.14666666666666667,132,3000,0.9090909090909091,DSDV,DSDV,0.218609634786462,1.0,0.2062108983566157,32.645903,36.113917,33.849607
150,20,22,6,4,540.672,0.14666666666666667,132,3000,0.9090909090909091,DSDV,DSDV,0.2432937693991323,1.0,0.5476058013057694,27.578563,32.948934,31.624579
150,20,22,6,5,540.672,0.14666666666666667,132,3000,0.9090909090909091,AODV,AODV,0.886983070331408,0.35,0.3853166830567956,52.065095,46.770483,50.056117
150,20,22,8,1,720.896,0.14666666666666667,176,3000,0.9090909090909091,AODV,AODV,0.9,0.5131102806870848,0.026788260251142584,37.7883,35.073653,34.147727
150,20,22,8,2,720.896,0.14666666666666667,176,3000,0.9090909090909091,DSDV,AODV,0.8661774357394199,0.8715810568099048,0.016212405958984395,31.289983,29.903199,26.361532
150,20,22,8,3,720.896,0.14666666666666667,176,3000,0.9090909090909091,AODV,AODV,0.9,0.6434427583960008,0.016920400118497735,28.486953,27.596801,24.276094
150,20,22,8,4,720.896,0.14666666666666667,176,3000,0.9090909090909091,DSDV,DSDV,0.22472106742362843,0.9468714020864485,0.4390748973286041,20.719697,27.632576,23.611111
150,20,22,8,5,720.896,0.14666666666666667,176,3000,0.9090909090909091,AOMDV,AOMDV,0.6555290407070254,0.2341056103043184,0.6902310725373749,35.380892,33.640572,36.921296
150,20,25,3,1,307.2,0.16666666666666666,75,3000,0.8,AOMDV,AOMDV,0.21364540990879022,0.46550028966301626,0.9268862567407462,71.585185,64.523457,79.397531
150,20,25,3,2,307.2,0.16666666666666666,75,3000,0.8,AOMDV,AOMDV,0.23823530905587037,0.55,0.8024832583691979,68.523457,64.745679,71.881481
150,20,25,3,3,307.2,0.16666666666666666,75,3000,0.8,DSDV,AOMDV,0.4332641397061593,0.55,0.535608432780139,60.014815,52.632099,61.308642
150,20,25,3,4,307.2,0.16666666666666666,75,3000,0.8,DSDV,AOMDV,0.0,0.7832109010537246,0.7717258211945941,44.296296,55.096296,65.135802
150,20,25,3,5,307.2,0.16666666666666666,75,3000,0.8,AOMDV,AOMDV,0.24790523788029614,0.4829241177037149,0.9226306941596352,73.041975,66.093827,78.706173
150,20,25,5,1,512.0,0.16666666666666666,125,3000,0.8,DSDV,AOMDV,0.19706652252787318,0.8213351022128814,0.5172682890437121,45.582222,47.62963,48.977778
150,20,25,5,2,512.0,0.16666666666666666,125,3000,0.8,AODV,AODV,0.9,0.5906565908509074,0.02533061676591032,43.887407,41.86963,40.020741
150,20,25,5,3,512.0,0.16666666666666666,125,3000,0.8,DSDV,DSDV,0.17476274814295295,1.0,0.23359436406012707,34.044444,40.580741,36.725926
150,20,25,5,4,512.0,0.16666666666666666,125,3000,0.8,DSDV,DSDV,0.1860627244915416,1.0,0.35652523947126447,27.605926,37.537778,33.268148
150,20,25,5,5,512.0,0.16666666666666666,125,3000,0.8,AODV,AODV,0.7550037550773154,0.55,0.44022764139288073,49.718519,45.167407,49.217778
150,20,25,6,1,614.4,0.16666666666666666,150,3000,0.8,DSDV,DSDV,0.6067118474246973,0.9792638199947226,0.03627106438351609,40.101235,41.676543,38.775309
150,20,25,6,2,614.4,0.16666666666666666,150,3000,0.8,AOMDV,AOMDV,0.642450256657202,0.26622470116260954,0.665468871430818,33.948148,32.780247,35.511111
150,20,25,6,3,614.4,0.16666666666666666,150,3000,0.8,DSDV,DSDV,0.7877570571682304,0.8696898487736382,0.024893145986707388,32.051852,33.009877,27.888889
150,20,25,6,4,614.4,0.16666666666666666,150,3000,0.8,DSDV,DSDV,0.258632855236246,1.0,0.03798912665041357,24.22963,32.992593,24.017284
150,20,25,6,5,614.4,0.16666666666666666,150,3000,0.8,AODV,AOMDV,0.8111482556813134,0.28701583865339525,0.5460533431616265,40.797531,37.535802,41.6
150,30,5,3,1,61.44,0.03333333333333333,15,4500,6.0,AOMDV,AODV,0.5499999999999999,0.48241672084994763,0.5777602515097136,94.691358,79.037037,83.481481
150,30,5,3,2,61.44,0.03333333333333333,15,4500,6.0,AODV,AODV,0.7109884394972416,0.5071287456332656,0.5670984547529124,93.654321,65.061728,85.209877
150,30,5,3,3,61.44,0.03333333333333333,15,4500,6.0,AOMDV,AODV,0.549604460387876,0.5353218021484161,0.6728418713220156,95.111111,72.54321,83.753086
150,30,5,3,4,61.44,0.03333333333333333,15,4500,6.0,AOMDV,AODV,0.7034499057701051,0.27765484568957355,0.7042630011717144,95.975309,78.888889,88.54321
150,30,5,3,5,61.44,0.03333333333333333,15,4500,6.0,AOMDV,AODV,0.6039897082373186,0.29271339519206824,0.685609030988828,93.037037,67.901235,81.061728
150,30,5,5,1,102.4,0.03333333333333333,25,4500,6.0,AOMDV,AODV,0.5499999999999999,0.3943663940379933,0.6414386600778491,93.911111,77.125926,84.266667
150,30,5,5,2,102.4,0.03333333333333333,25,4500,6.0,AOMDV,AODV,0.5499999999999999,0.26550044432582437,0.7751530881095849,95.777778,64.325926,87.051852
150,30,5,5,3,102.4,0.03333333333333333,25,4500,6.0,AODV,AODV,0.8187683808737465,0.06426241485788796,0.7179147691584353,97.822222,62.014815,83.333333
150,30,5,5,4,102.4,0.03333333333333333,25,4500,6.0,AODV,AODV,0.5499999999999999,0.5416865735098506,0.47803757284680753,96.607407,78.637037,87.185185
150,30,5,5,5,102.4,0.03333333333333333,25,4500,6.0,AOMDV,AODV,0.5499999999999999,0.28416054529194334,0.7990105270021994,94.637037,59.451852,86.740741
150,30,5,6,1,122.88,0.03333333333333333,30,4500,6.0,AOMDV,AODV,0.5499999999999999,0.4266875290112008,0.6343839659651692,91.753086,78.82716,84.123457
150,30,5,6,2,122.88,0.03333333333333333,30,4500,6.0,AOMDV,AODV,0.5499999999999999,0.5211747917666297,0.7226248750874644,91.962963,66.333333,84.493827
150,30,5,6,3,122.88,0.03333333333333333,30,4500,6.0,AOMDV,AODV,0.6677768396456132,0.24225956172795218,0.7747220860524072,93.37037,67.82716,86.259259
150,30,5,6,4,122.88,0.03333333333333333,30,4500,6.0,AOMDV,AODV,0.5499999999999999,0.3563479304722958,0.788455413209062,94.259259,71.0,88.493827
150,30,5,6,5,122.88,0.03333333333333333,30,4500,6.0,AOMDV,AODV,0.6681208497497741,0.22014603162582166,0.8151068591527152,89.135802,55.62963,82.814815
150,30,7,2,1,57.344,0.04666666666666667,14,4500,4.285714285714286,AOMDV,AODV,0.5501125905674976,0.30911792946840627,0.5826235134297881,94.94709,79.417989,83.994709
150,30,7,2,2,57.344,0.04666666666666667,14,4500,4.285714285714286,AODV,AODV,0.8615243634735542,0.1,0.7694042499535689,90.449735,59.365079,81.428571
150,30,7,2,3,57.344,0.04666666666666667,14,4500,4.285714285714286,AOMDV,AODV,0.6241681084147197,0.1987726062230007,0.691554402339918,93.597884,68.068783,81.772487
150,30,7,2,4,57.344,0.04666666666666667,14,4500,4.285714285714286,AOMDV,AODV,0.6684879544313865,0.31771497606394483,0.7456310497171895,93.862434,77.513228,88.253968
150,30,7,2,5,57.344,0.04666666666666667,14,4500,4.285714285714286,AOMDV,AODV,0.6802962779324587,0.24003752251009156,0.7225888269501249,93.862434,78.227513,87.698413
150,30,7,3,1,86.016,0.04666666666666667,21,4500,4.285714285714286,AOMDV,AODV,0.533242516011025,0.4487978443312429,0.6442587219480265,91.922399,79.78836,85.026455
150,30,7,3,2,86.016,0.04666666666666667,21,4500,4.285714285714286,AOMDV,AODV,0.5350264681932521,0.41822911662191076,0.7142479529226062,96.59612,59.89418,81.446208
150,30,7,3,3,86.016,0.04666666666666667,21,4500,4.285714285714286,AOMDV,AODV,0.6255685201020931,0.27218519383849504,0.7541046946034784,95.643739,65.996473,86.031746
150,30,7,3,4,86.016,0.04666666666666667,21,4500,4.285714285714286,AOMDV,AODV,0.6132992895235031,0.29714842416561305,0.7282157563571521,95.961199,78.959436,89.470899
150,30,7,3,5,86.016,0.04666666666666667,21,4500,4.285714285714286,AODV,AODV,0.8073394656182715,0.08256963759212875,0.7420105037118709,95.643739,72.134039,87.389771
150,30,7,4,1,114.688,0.04666666666666667,28,4500,4.285714285714286,AOMDV,AOMDV,0.4736765618492288,0.5142669407115638,0.9,85.357143,78.544974,86.203704
150,30,7,4,2,114.688,0.04666666666666667,28,4500,4.285714285714286,AOMDV,AODV,0.5317372493367063,0.35666980773770784,0.7287913868787201,95.410053,55.462963,80.21164
150,30,7,4,3,114.688,0.04666666666666667,28,4500,4.285714285714286,AOMDV,AODV,0.6604182927047454,0.266648898991966,0.7088477314979728,94.642857,65.714286,82.354497
150,30,7,4,4,114.688,0.04666666666666667,28,4500,4.285714285714286,AOMDV,AODV,0.5943123310795344,0.27512392045757195,0.8136986289672248,94.351852,69.246032,89.537037
150,30,7,4,5,114.688,0.04666666666666667,28,4500,4.285714285714286,AOMDV,AODV,0.6550053431122645,0.23233546777229674,0.836299030890317,91.560847,68.293651,88.267196
150,30,7,5,1,143.36,0.04666666666666667,35,4500,4.285714285714286,AOMDV,AODV,0.6164287669135649,0.32352325059997844,0.6818535344442149,91.798942,75.470899,83.883598
150,30,7,5,2,143.36,0.04666666666666667,35,4500,4.285714285714286,AOMDV,AODV,0.6051807133516834,0.3118433659794677,0.7702777792641923,90.772487,56.486772,80.888889
150,30,7,5,3,143.36,0.04666666666666667,35,4500,4.285714285714286,AOMDV,AODV,0.573328519526543,0.13532758198397304,0.7924823200084992,89.037037,60.603175,82.243386
150,30,7,5,4,143.36,0.04666666666666667,35,4500,4.285714285714286,AOMDV,AOMDV,0.6318679722153819,0.30823259318226226,0.9,89.724868,74.497354,90.095238
150,30,7,5,5,143.36,0.04666666666666667,35,4500,4.285714285714286,AOMDV,AODV,0.5992009353194654,0.2651657986321877,0.7539809670629893,95.873016,74.740741,89.015873
150,30,7,6,1,172.032,0.04666666666666667,42,4500,4.285714285714286,AOMDV,AODV,0.6709096583582134,0.28429083699346064,0.7969090926947513,89.312169,67.486772,84.312169
150,30,7,6,2,172.032,0.04666666666666667,42,4500,4.285714285714286,AOMDV,AODV,0.47678263724183023,0.3962713695548822,0.7851962464714066,86.049383,55.044092,78.13933
150,30,7,6,3,172.032,0.04666666666666667,42,4500,4.285714285714286,AOMDV,AODV,0.53707843034089,0.1681233294227884,0.875531597018957,83.45679,58.72134,81.75485
150,30,7,6,4,172.032,0.04666666666666667,42,4500,4.285714285714286,AOMDV,AODV,0.7069716921314979,0.1522436304718896,0.7966235415717179,94.761905,66.816578,88.342152
150,30,7,6,5,172.032,0.04666666666666667,42,4500,4.285714285714286,AOMDV,AODV,0.6427623735293708,0.23606898457422595,0.896283660429745,89.991182,65.432099,89.78836
150,30,7,8,1,229.376,0.04666666666666667,56,4500,4.285714285714286,AOMDV,AODV,0.6896320581110109,0.35,0.807437653699794,83.75,64.232804,82.44709
150,30,7,8,2,229.376,0.04666666666666667,56,4500,4.285714285714286,AOMDV,AODV,0.5194983251819337,0.29364521268273347,0.6980936044754366,84.007937,47.407407,67.585979
150,30,7,8,3,229.376,0.04666666666666667,56,4500,4.285714285714286,AOMDV,AODV,0.602594849788103,0.21405148498945878,0.7588869608190965,85.674603,58.994709,77.308201
150,30,7,8,4,229.376,0.04666666666666667,56,4500,4.285714285714286,AOMDV,AODV,0.7225049237953862,0.22206914495100988,0.8144441504899349,91.527778,66.481481,86.765873
150,30,7,8,5,229.376,0.04666666666666667,56,4500,4.285714285714286,AOMDV,AODV,0.5077168227865936,0.1,0.8806404937522597,87.890212,62.797619,86.527778
150,30,10,3,1,122.88,0.06666666666666667,30,4500,3.0,AOMDV,AODV,0.6597780866985608,0.31432809175741827,0.818812643791286,91.54321,75.530864,88.654321
150,30,10,3,2,122.88,0.06666666666666667,30,4500,3.0,AOMDV,AODV,0.6299684006781932,0.290451749214095,0.7713693604982498,93.234568,53.024691,81.740741
150,30,10,3,3,122.88,0.06666666666666667,30,4500,3.0,AOMDV,AODV,0.5319546843497013,0.27686852554670627,0.7194306369769299,95.123457,67.802469,84.160494
150,30,10,3,4,122.88,0.06666666666666667,30,4500,3.0,AODV,AODV,0.7274993263664447,0.35768086532846577,0.4989730387106118,96.864198,77.62963,88.271605
150,30,10,3,5,122.88,0.06666666666666667,30,4500,3.0,AOMDV,AODV,0.6936961703799003,0.2191994463199587,0.7541066259613833,94.864198,77.728395,89.308642
150,30,10,5,1,204.8,0.06666666666666667,50,4500,3.0,AOMDV,AODV,0.5241384707761853,0.4232833150910833,0.7849451842879265,91.903704,72.985185,87.066667
150,30,10,5,2,204.8,0.06666666666666667,50,4500,3.0,AOMDV,AODV,0.44999999999999996,0.46325089747711357,0.848011043661761,82.074074,54.607407,76.762963
150,30,10,5,3,204.8,0.06666666666666667,50,4500,3.0,AOMDV,AODV,0.44999999999999996,0.3340717830755324,0.8352710461888294,89.274074,64.503704,85.622222
150,30,10,5,4,204.8,0.06666666666666667,50,4500,3.0,AOMDV,AODV,0.7166566092535301,0.24964550612896227,0.8257662327451858,92.37037,67.718519,88.303704
150,30,10,5,5,204.8,0.06666666666666667,50,4500,3.0,AOMDV,AODV,0.47924651546084246,0.22779331658442495,0.808174357071324,93.925926,63.251852,87.666667
150,30,10,6,1,245.76,0.06666666666666667,60,4500,3.0,AOMDV,AOMDV,0.5534987179184504,0.3255817791066424,0.9,84.962963,72.259259,85.290123
150,30,10,6,2,245.76,0.06666666666666667,60,4500,3.0,AOMDV,AODV,0.65,0.35,0.8664971887789235,76.895062,48.87037,74.234568
150,30,10,6,3,245.76,0.06666666666666667,60,4500,3.0,AOMDV,AODV,0.5877517147987972,0.3312262167985417,0.9091968336716181,84.5,61.925926,83.41358
150,30,10,6,4,245.76,0.06666666666666667,60,4500,3.0,AOMDV,AOMDV,0.6550550480254478,0.16237827841191227,0.9,84.444444,62.253086,85.932099
150,30,10,6,5,245.76,0.06666666666666667,60,4500,3.0,AOMDV,AODV,0.6227395794825206,0.1359673680046095,0.820541760601923,91.993827,67.382716,87.648148
150,30,12,2,1,98.304,0.08,24,4500,2.5,AOMDV,AODV,0.5433770034373635,0.3022047339676146,0.6448744783845468,95.910494,81.157407,87.546296
150,30,12,2,2,98.304,0.08,24,4500,2.5,AODV,AODV,0.7812473065226446,0.1,0.7160841373862271,95.694444,59.506173,80.95679
150,30,12,2,3,98.304,0.08,24,4500,2.5,AOMDV,AODV,0.6669844109940172,0.18510517544344868,0.7076777546021301,94.552469,74.151235,85.833333
150,30,12,2,4,98.304,0.08,24,4500,2.5,AOMDV,AODV,0.6100602312661871,0.26629311515028997,0.7000884979406976,94.876543,77.438272,87.12963
150,30,12,2,5,98.304,0.08,24,4500,2.5,AODV,AODV,0.8889185333947428,0.1,0.7121415033351803,97.716049,73.503086,87.608025
150,30,12,3,1,147.456,0.08,36,4500,2.5,AOMDV,AODV,0.5154546909761528,0.4347309988911118,0.7666224773658448,94.04321,74.639918,88.292181
150,30,12,3,2,147.456,0.08,36,4500,2.5,AOMDV,AODV,0.6909755483554697,0.1,0.722576179479183,92.829218,59.403292,79.650206
150,30,12,3,3,147.456,0.08,36,4500,2.5,AOMDV,AODV,0.6464992351361093,0.23907677088397192,0.7467721511254821,93.127572,68.744856,84.825103
150,30,12,3,4,147.456,0.08,36,4500,2.5,AOMDV,AODV,0.6250509689967497,0.12829244625956399,0.7746855908381217,96.769547,68.13786,88.796296
150,30,12,3,5,147.456,0.08,36,4500,2.5,AODV,AODV,0.8364550944764143,0.1,0.784757933601709,94.403292,63.590535,86.512346
150,30,12,4,1,196.608,0.08,48,4500,2.5,AOMDV,AODV,0.4992559147011703,0.36473252694310676,0.8190465857659164,90.393519,72.507716,87.175926
150,30,12,4,2,196.608,0.08,48,4500,2.5,AOMDV,AODV,0.5311164718930538,0.2409002971976923,0.9196057535324389,81.83642,53.45679,80.046296
150,30,12,4,3,196.608,0.08,48,4500,2.5,AOMDV,AODV,0.5206787955486039,0.2768332133594944,0.868584641288804,86.257716,63.395062,84.089506
150,30,12,4,4,196.608,0.08,48,4500,2.5,AOMDV,AODV,0.5904360902187493,0.259205946541487,0.8452685419526345,90.70216,63.549383,87.399691
150,30,12,4,5,196.608,0.08,48,4500,2.5,AOMDV,AODV,0.6641162427104328,0.1,0.7898548626933621,93.719136,66.072531,86.95216
150,30,12,5,1,245.76,0.08,60,4500,2.5,AOMDV,AODV,0.4632602632603471,0.3952963162962051,0.8170010522728427,89.95679,72.419753,86.722222
150,30,12,5,2,245.76,0.08,60,4500,2.5,AOMDV,AOMDV,0.4592663029891476,0.35,0.90921345779527,75.37037,52.530864,75.765432
150,30,12,5,3,245.76,0.08,60,4500,2.5,DSDV,AODV,0.44999999999999996,0.55,0.4131375964101153,84.790123,65.209877,78.024691
150,30,12,5,4,245.76,0.08,60,4500,2.5,AOMDV,AODV,0.6017614938766088,0.24491540642894474,0.8805585872214348,85.932099,57.641975,84.709877
150,30,12,5,5,245.76,0.08,60,4500,2.5,AOMDV,AODV,0.5875403204267587,0.1,0.8723445939248209,88.037037,58.185185,83.648148
150,30,12,6,1,294.912,0.08,72,4500,2.5,AOMDV,AOMDV,0.39393263139986967,0.55,0.8242146496710252,83.935185,72.839506,85.514403
150,30,12,6,2,294.912,0.08,72,4500,2.5,AOMDV,AOMDV,0.42046633127113114,0.4397007469593258,0.7501107985122508,68.369342,48.888889,69.737654
150,30,12,6,3,294.912,0.08,72,4500,2.5,AOMDV,AODV,0.5741497397122055,0.3564885939057125,0.6269719749482874,78.811728,58.729424,76.028807
150,30,12,6,4,294.912,0.08,72,4500,2.5,AOMDV,AOMDV,0.6427920175983772,0.35,0.8327612506496896,77.433128,56.893004,77.76749
150,30,12,6,5,294.912,0.08,72,4500,2.5,AOMDV,AOMDV,0.5204339846130935,0.22820651105654308,0.9510922241404355,81.784979,55.504115,83.11214
150,30,12,8,1,393.216,0.08,96,4500,2.5,AOMDV,AOMDV,0.33124243619231575,0.35989492868836004,0.7270598279048434,73.18287,63.78858,76.550926
150,30,12,8,2,393.216,0.08,96,4500,2.5,AOMDV,AOMDV,0.529984074947218,0.55,0.6504781769109694,54.178241,42.337963,55.212191
150,30,12,8,3,393.216,0.08,96,4500,2.5,AODV,AODV,0.8061993568886495,0.35,0.5781857472104991,67.314815,53.719136,66.350309
150,30,12,8,4,393.216,0.08,96,4500,2.5,AODV,AODV,0.9,0.2872010536583279,0.4389499371059489,67.341821,47.727623,64.205247
150,30,12,8,5,393.216,0.08,96,4500,2.5,AOMDV,AOMDV,0.2977024749587954,0.4193803810289627,0.9168637307622634,66.057099,53.892747,72.280093
150,30,15,3,1,184.32,0.1,45,4500,2.0,AOMDV,AODV,0.47302295039048226,0.29055007717558834,0.7932628059490934,90.699588,68.526749,85.440329
150,30,15,3,2,184.32,0.1,45,4500,2.0,AOMDV,AODV,0.5953300202902945,0.14572334303727236,0.8122094899850354,86.864198,53.695473,77.99177
150,30,15,3,3,184.32,0.1,45,4500,2.0,AOMDV,AODV,0.5388575651749439,0.23297932712018804,0.8043494189021594,88.592593,63.382716,82.00823
150,30,15,3,4,184.32,0.1,45,4500,2.0,AOMDV,AODV,0.5238051988417933,0.25883382633927066,0.8158459229202734,91.934156,64.691358,86.839506
150,30,15,3,5,184.32,0.1,45,4500,2.0,AOMDV,AODV,0.4590229141986766,0.244700574949558,0.9332033497241737,87.958848,59.506173,87.63786
150,30,15,5,1,307.2,0.1,75,4500,2.0,AOMDV,AODV,0.49669157212052295,0.35,0.7424524533104658,79.224691,60.760494,77.17037
150,30,15,5,2,307.2,0.1,75,4500,2.0,DSDV,AODV,0.4780729441202042,0.55,0.4688951705263212,64.701235,51.797531,63.723457
150,30,15,5,3,307.2,0.1,75,4500,2.0,AODV,AODV,0.6028743384058791,0.55,0.41929727520797905,75.77284,55.204938,72.859259
150,30,15,5,4,307.2,0.1,75,4500,2.0,AOMDV,AOMDV,0.2756540030466158,0.3510144387780403,0.967160456845336,72.883951,57.041975,82.903704
150,30,15,5,5,307.2,0.1,75,4500,2.0,AOMDV,AOMDV,0.3002637409809515,0.3729305562320875,0.961240893274396,70.212346,55.219753,77.688889
150,30,15,6,1,368.64,0.1,90,4500,2.0,AODV,AOMDV,0.84614004513397,0.31194016859672996,0.6681933732834626,70.465021,58.358025,72.111111
150,30,15,6,2,368.64,0.1,90,4500,2.0,AODV,AODV,0.8373710293448556,0.35,0.3709916018236559,56.08642,42.358025,51.399177
150,30,15,6,3,368.64,0.1,90,4500,2.0,AODV,AOMDV,0.7039714268685587,0.35,0.6962534666410565,64.176955,49.098765,65.304527
150,30,15,6,4,368.64,0.1,90,4500,2.0,AODV,AOMDV,0.8625165207796764,0.269474027757072,0.6288427215095468,70.802469,53.683128,72.358025
150,30,15,6,5,368.64,0.1,90,4500,2.0,AOMDV,AOMDV,0.4398277472943948,0.26619139080313253,0.9672896697413073,67.711934,49.82716,70.090535
150,30,18,2,1,147.456,0.12,36,4500,1.6666666666666667,AOMDV,AODV,0.6566122502724822,0.19662657100831987,0.7538694996201164,93.251029,72.911523,86.646091
150,30,18,2,2,147.456,0.12,36,4500,1.6666666666666667,AOMDV,AODV,0.6793567119237037,0.1,0.7411846599291498,93.45679,60.195473,81.718107
150,30,18,2,3,147.456,0.12,36,4500,1.6666666666666667,AOMDV,AODV,0.5491199558191672,0.25459654587023695,0.7727688731078308,91.193416,64.917695,83.158436
150,30,18,2,4,147.456,0.12,36,4500,1.6666666666666667,AOMDV,AODV,0.6772554140932052,0.11387863444045612,0.7702188961743617,93.436214,66.646091,85.709877
150,30,18,2,5,147.456,0.12,36,4500,1.6666666666666667,AOMDV,AODV,0.6490869107626439,0.1,0.7804321193810433,95.26749,61.697531,86.347737
150,30,18,3,1,221.184,0.12,54,4500,1.6666666666666667,AOMDV,AODV,0.44999999999999996,0.46693067565075275,0.862909797266058,88.319616,65.068587,85.891632
150,30,18,3,2,221.184,0.12,54,4500,1.6666666666666667,AOMDV,AOMDV,0.3996229729702706,0.42713076336992484,0.9640835406719158,76.097394,55.096022,78.744856
150,30,18,3,3,221.184,0.12,54,4500,1.6666666666666667,AOMDV,AODV,0.44999999999999996,0.383533926264627,0.8857172408595166,84.348422,57.386831,81.028807
150,30,18,3,4,221.184,0.12,54,4500,1.6666666666666667,AOMDV,AODV,0.5847866093625022,0.21026471074997397,0.8498914300917217,89.691358,63.998628,85.500686
150,30,18,3,5,221.184,0.12,54,4500,1.6666666666666667,AOMDV,AOMDV,0.48178942370961664,0.3410819958213276,0.9421362992801385,84.368999,63.689986,85.061728
150,30,18,4,1,294.912,0.12,72,4500,1.6666666666666667,AOMDV,AOMDV,0.3760607862467211,0.43497454162334925,0.9553587227670286,77.093621,62.808642,79.902263
150,30,18,4,2,294.912,0.12,72,4500,1.6666666666666667,AOMDV,AOMDV,0.3941871347719441,0.55,0.6279889307973615,67.170782,52.674897,69.223251
150,30,18,4,3,294.912,0.12,72,4500,1.6666666666666667,AOMDV,AOMDV,0.3524258747353941,0.55,0.7773901951670138,68.251029,54.799383,71.975309
150,30,18,4,4,294.912,0.12,72,4500,1.6666666666666667,AOMDV,AODV,0.5383985515521935,0.35,0.7335023317258064,79.94856,57.716049,78.919753
150,30,18,4,5,294.912,0.12,72,4500,1.6666666666666667,AOMDV,AOMDV,0.42320441598779934,0.35,0.9397893806807341,73.729424,51.347737,75.478395
150,30,18,5,1,368.64,0.12,90,4500,1.6666666666666667,AOMDV,AOMDV,0.47157347404816174,0.39540271399116,0.7084168327079368,71.45679,59.251029,74.209877
150,30,18,5,2,368.64,0.12,90,4500,1.6666666666666667,AOMDV,AOMDV,0.4074506373194515,0.55,0.5640761273923551,54.349794,45.218107,57.061728
150,30,18,5,3,368.64,0.12,90,4500,1.6666666666666667,AODV,AODV,0.573509737415271,0.55,0.46518278570219973,59.99177,50.609053,59.395062
150,30,18,5,4,368.64,0.12,90,4500,1.6666666666666667,AODV,AODV,0.8903471616466733,0.5469655489666121,0.40361170442134603,68.604938,51.658436,65.666667
150,30,18,5,5,368.64,0.12,90,4500,1.6666666666666667,AOMDV,AOMDV,0.3211798840023302,0.55,0.6798179365890367,60.773663,51.123457,67.135802
150,30,18,6,1,442.368,0.12,108,4500,1.6666666666666667,AODV,AOMDV,0.871534913815416,0.5362295138462226,0.49735812505911237,63.089849,53.305898,63.556241
150,30,18,6,2,442.368,0.12,108,4500,1.6666666666666667,AODV,AODV,0.7967746940282902,0.538246524461777,0.3376705003835416,46.217421,38.700274,43.535665
150,30,18,6,3,442.368,0.12,108,4500,1.6666666666666667,AOMDV,AOMDV,0.36453317976013055,0.5140302089789155,0.7001739327203063,51.951303,45.596708,55.21262
150,30,18,6,4,442.368,0.12,108,4500,1.6666666666666667,AOMDV,AOMDV,0.28399103233153405,0.5227922886576375,0.6959228940430454,52.575446,48.576818,55.675583
150,30,18,6,5,442.368,0.12,108,4500,1.6666666666666667,AODV,AOMDV,0.6217758029602959,0.5237713640907845,0.5138082857812135,52.016461,45.836763,56.817558
150,30,18,8,1,589.824,0.12,144,4500,1.6666666666666667,AODV,AODV,0.9,0.2501583084844148,0.4097634874897138,51.748971,41.147119,49.36214
150,30,18,8,2,589.824,0.12,144,4500,1.6666666666666667,AODV,AODV,0.7204120207832101,0.55,0.2719598739218029,37.317387,30.185185,33.8143
150,30,18,8,3,589.824,0.12,144,4500,1.6666666666666667,AODV,AODV,0.6638089477548673,0.55,0.16184117118865893,43.125,40.102881,40.987654
150,30,18,8,4,589.824,0.12,144,4500,1.6666666666666667,DSDV,AOMDV,0.22518662757936622,0.9187970679162636,0.5229938859355888,38.477366,39.318416,39.503601
150,30,18,8,5,589.824,0.12,144,4500,1.6666666666666667,AODV,AODV,0.9,0.42701592855277604,0.34620174811274435,42.651749,38.572531,41.25
150,30,20,3,1,245.76,0.13333333333333333,60,4500,1.5,AOMDV,AOMDV,0.5043994470881423,0.3104551509301957,0.9449163215801439,84.425926,65.993827,84.765432
150,30,20,3,2,245.76,0.13333333333333333,60,4500,1.5,AOMDV,AOMDV,0.3281838189490424,0.5339119877681658,0.9665551864538504,70.123457,55.771605,75.450617
150,30,20,3,3,245.76,0.13333333333333333,60,4500,1.5,AOMDV,AODV,0.44999999999999996,0.5340419159490154,0.8004407309670469,75.845679,57.833333,73.987654
150,30,20,3,4,245.76,0.13333333333333333,60,4500,1.5,AOMDV,AOMDV,0.3840354702709521,0.3662640116496133,0.9632555653644477,78.567901,57.185185,82.240741
150,30,20,3,5,245.76,0.13333333333333333,60,4500,1.5,AOMDV,AOMDV,0.45672224323447397,0.2825238685678113,0.9531023514274802,80.981481,59.401235,81.851852
150,30,20,5,1,409.6,0.13333333333333333,100,4500,1.5,AOMDV,AOMDV,0.23298600178661294,0.55,0.6116615144135599,62.485185,56.596296,67.97037
150,30,20,5,2,409.6,0.13333333333333333,100,4500,1.5,AODV,AOMDV,0.5801855504462639,0.55,0.5299943954237044,44.418519,41.688889,44.462963
150,30,20,5,3,409.6,0.13333333333333333,100,4500,1.5,AODV,AODV,0.7917852002003523,0.533967076753345,0.368383556356948,58.114815,48.496296,55.651852
150,30,20,5,4,409.6,0.13333333333333333,100,4500,1.5,AODV,AOMDV,0.7687184396956421,0.35,0.6116818819444987,54.311111,45.003704,55.922222
150,30,20,5,5,409.6,0.13333333333333333,100,4500,1.5,AOMDV,AOMDV,0.23658057455990592,0.55,0.6761589925535663,53.166667,46.42963,61.396296
